Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
2020,1,4,5,13:48,13:15,14:40,WN,71,85,33.0,PDX,SMF,479,1.0
2020,1,4,5,6:48,6:50,19:30,WN,157,85,-2.0,PDX,SMF,479,0.0
2020,1,4,5,9:35,8:35,10:00,WN,505,85,60.0,PDX,SMF,479,1.0
2020,1,4,5,11:49,11:20,17:20,WN,1424,85,29.0,PDX,SMF,479,1.0
2020,1,4,5,20:05,18:40,10:45,WN,2807,85,85.0,PDX,SMF,479,1.0
2020,1,4,5,20:45,20:45,15:30,WN,2890,85,0.0,PDX,SMF,479,0.0
2020,1,4,5,15:20,15:15,22:55,WN,3659,85,5.0,PDX,SMF,479,0.0
2020,1,4,5,17:57,18:05,8:00,WN,3334,150,-8.0,PHL,BNA,675,0.0
2020,1,4,5,6:45,6:45,11:20,WN,3767,140,0.0,PHL,BNA,675,0.0
2020,1,4,5,13:09,13:10,14:40,WN,3839,150,-1.0,PHL,BNA,675,0.0
2020,1,4,5,20:32,20:10,21:55,WN,384,105,22.0,PHL,CMH,405,1.0
2020,1,4,5,14:33,14:35,16:15,WN,725,100,-2.0,PHL,CMH,405,0.0
2020,1,4,5,6:41,6:40,15:25,WN,1245,100,1.0,PHL,CMH,405,0.0
2020,1,4,5,12:06,12:05,15:10,WN,462,185,1.0,PHL,FLL,992,0.0
2020,1,4,5,18:44,18:45,19:50,WN,1589,180,-1.0,PHL,FLL,992,0.0
2020,1,4,5,8:55,8:50,10:20,WN,1849,185,5.0,PHL,FLL,992,0.0
2020,1,4,5,10:48,10:40,16:05,WN,32,240,8.0,PHL,HOU,1335,0.0
2020,1,4,5,19:02,17:35,23:30,WN,1410,240,87.0,PHL,HOU,1335,1.0
2020,1,4,5,8:00,8:00,14:05,WN,1683,150,0.0,PHL,JAX,742,0.0
2020,1,4,5,20:19,19:15,21:25,WN,1772,140,64.0,PHL,JAX,742,1.0
2020,1,4,5,9:39,9:35,11:25,WN,784,345,4.0,PHL,LAS,2176,0.0
2020,1,4,5,14:11,14:10,16:55,WN,3316,345,1.0,PHL,LAS,2176,0.0
2020,1,4,5,6:09,6:10,15:10,WN,288,165,-1.0,PHL,MCO,861,0.0
2020,1,4,5,15:47,15:45,18:25,WN,455,160,2.0,PHL,MCO,861,0.0
2020,1,4,5,9:41,9:40,19:30,WN,687,175,1.0,PHL,MCO,861,0.0
2020,1,4,5,18:24,17:55,23:00,WN,907,165,29.0,PHL,MCO,861,1.0
2020,1,4,5,13:07,13:10,15:50,WN,1319,160,-3.0,PHL,MCO,861,0.0
2020,1,4,5,21:35,20:45,15:30,WN,2876,165,50.0,PHL,MCO,861,1.0
2020,1,4,5,10:32,10:35,13:30,WN,2995,175,-3.0,PHL,MCO,861,0.0
2020,1,4,5,7:18,7:10,18:40,WN,142,140,8.0,PHL,MDW,668,0.0
2020,1,4,5,15:09,15:05,13:45,WN,201,145,4.0,PHL,MDW,668,0.0
2020,1,4,5,6:31,6:20,12:15,WN,259,140,11.0,PHL,MDW,668,0.0
2020,1,4,5,20:35,20:40,22:15,WN,370,145,-5.0,PHL,MDW,668,0.0
2020,1,4,5,20:22,19:05,20:30,WN,587,145,77.0,PHL,MDW,668,1.0
2020,1,4,5,16:20,16:20,17:45,WN,2199,145,0.0,PHL,MDW,668,0.0
2020,1,4,5,9:45,9:45,11:10,WN,2979,145,0.0,PHL,MDW,668,0.0
2020,1,4,5,13:19,12:55,12:25,WN,3844,135,24.0,PHL,MDW,668,1.0
2020,1,4,5,10:06,10:10,9:35,WN,81,80,-4.0,PHL,MHT,290,0.0
2020,1,4,5,17:07,17:10,16:55,WN,348,85,-3.0,PHL,MHT,290,0.0
2020,1,4,5,14:57,15:00,16:10,WN,434,70,-3.0,PHL,MHT,290,0.0
2020,1,4,5,7:46,7:45,9:00,WN,487,75,1.0,PHL,MHT,290,0.0
2020,1,4,5,20:20,20:10,21:25,WN,548,85,10.0,PHL,MHT,290,0.0
2020,1,4,5,14:15,12:40,10:20,WN,2964,70,95.0,PHL,MHT,290,1.0
2020,1,4,5,15:24,15:20,18:15,WN,1338,175,4.0,PHL,PBI,951,0.0
2020,1,4,5,8:49,8:25,11:45,WN,2379,175,24.0,PHL,PBI,951,1.0
2020,1,4,5,16:34,16:30,10:45,WN,262,335,4.0,PHL,PHX,2075,0.0
2020,1,4,5,10:49,10:45,14:25,WN,3240,340,4.0,PHL,PHX,2075,0.0
2020,1,4,5,17:01,16:35,17:55,WN,461,75,26.0,PHL,PIT,267,1.0
2020,1,4,5,19:16,19:15,23:00,WN,1121,85,1.0,PHL,PIT,267,0.0
2020,1,4,5,21:24,21:20,22:40,WN,2200,80,4.0,PHL,PIT,267,0.0
2020,1,4,5,11:05,10:50,17:50,WN,2560,75,15.0,PHL,PIT,267,0.0
2020,1,4,5,6:14,6:15,13:10,WN,2637,75,-1.0,PHL,PIT,267,0.0
2020,1,4,5,9:12,9:15,22:40,WN,2877,80,-3.0,PHL,PIT,267,0.0
2020,1,4,5,20:11,19:55,21:00,WN,31,65,16.0,PHL,PVD,238,1.0
2020,1,4,5,12:01,12:05,21:15,WN,476,70,-4.0,PHL,PVD,238,0.0
2020,1,4,5,6:56,6:55,11:20,WN,636,70,1.0,PHL,PVD,238,0.0
2020,1,4,5,17:12,17:15,18:25,WN,3493,70,-3.0,PHL,PVD,238,0.0
2020,1,4,5,18:25,18:25,15:05,WN,312,95,0.0,PHL,RDU,336,0.0
2020,1,4,5,6:30,6:30,14:40,WN,341,90,0.0,PHL,RDU,336,0.0
2020,1,4,5,15:34,15:35,16:20,WN,563,85,-1.0,PHL,RDU,336,0.0
2020,1,4,5,8:42,8:35,10:00,WN,2293,85,7.0,PHL,RDU,336,0.0
2020,1,4,5,11:06,11:10,13:05,WN,2463,100,-4.0,PHL,RDU,336,0.0
2020,1,4,5,20:46,20:45,15:40,WN,3685,95,1.0,PHL,RDU,336,0.0
2020,1,4,5,17:46,16:15,21:05,WN,1082,185,91.0,PHL,RSW,992,1.0
2020,1,4,5,10:01,10:05,12:05,WN,723,175,-4.0,PHL,TPA,920,0.0
2020,1,4,5,19:26,19:25,15:40,WN,929,175,1.0,PHL,TPA,920,0.0
2020,1,4,5,14:15,14:05,16:55,WN,998,170,10.0,PHL,TPA,920,0.0
2020,1,4,5,6:24,6:20,9:15,WN,2985,175,4.0,PHL,TPA,920,0.0
2020,1,4,5,7:16,7:15,19:30,WN,290,60,1.0,PHX,ABQ,328,0.0
2020,1,4,5,22:23,21:55,13:10,WN,408,60,28.0,PHX,ABQ,328,1.0
2020,1,4,5,14:27,14:05,13:45,WN,555,60,22.0,PHX,ABQ,328,1.0
2020,1,4,5,12:38,12:30,10:00,WN,647,65,8.0,PHX,ABQ,328,0.0
2020,1,4,5,18:44,17:20,18:25,WN,746,65,84.0,PHX,ABQ,328,1.0
2020,1,4,5,11:09,11:10,11:25,WN,1241,70,-1.0,PHX,ABQ,328,0.0
2020,1,4,5,20:13,19:55,21:00,WN,1415,65,18.0,PHX,ABQ,328,1.0
2020,1,4,5,14:53,14:50,15:50,WN,2374,60,3.0,PHX,ABQ,328,0.0
2020,1,4,5,17:28,16:30,13:35,WN,2614,60,58.0,PHX,ABQ,328,1.0
2020,1,4,5,10:36,9:50,16:05,WN,2787,60,46.0,PHX,ABQ,328,1.0
2020,1,4,5,8:09,8:10,9:15,WN,3421,65,-1.0,PHX,ABQ,328,0.0
2020,1,4,5,11:40,11:05,21:30,WN,154,135,35.0,PHX,AUS,872,1.0
2020,1,4,5,20:39,20:15,21:05,WN,780,125,24.0,PHX,AUS,872,1.0
2020,1,4,5,16:14,16:00,13:40,WN,3409,130,14.0,PHX,AUS,872,0.0
2020,1,4,5,8:45,8:40,11:50,WN,3949,130,5.0,PHX,AUS,872,0.0
2020,1,4,5,19:59,19:35,17:55,WN,1214,185,24.0,PHX,BHM,1455,1.0
2020,1,4,5,20:57,20:05,10:45,WN,109,190,52.0,PHX,BNA,1448,1.0
2020,1,4,5,6:53,6:40,16:05,WN,638,190,13.0,PHX,BNA,1448,0.0
2020,1,4,5,16:39,15:55,10:45,WN,891,190,44.0,PHX,BNA,1448,1.0
2020,1,4,5,13:28,12:55,17:10,WN,1058,195,33.0,PHX,BNA,1448,1.0
2020,1,4,5,9:50,9:50,15:25,WN,496,250,0.0,PHX,BUF,1912,0.0
2020,1,4,5,13:45,13:40,7:20,WN,10,85,5.0,PHX,BUR,369,0.0
2020,1,4,5,9:38,9:35,11:05,WN,529,90,3.0,PHX,BUR,369,0.0
2020,1,4,5,15:46,15:45,16:05,WN,734,80,1.0,PHX,BUR,369,0.0
2020,1,4,5,17:56,17:50,18:10,WN,806,80,6.0,PHX,BUR,369,0.0
2020,1,4,5,18:50,18:35,17:50,WN,921,80,15.0,PHX,BUR,369,0.0
2020,1,4,5,11:17,10:55,9:15,WN,957,90,22.0,PHX,BUR,369,1.0
2020,1,4,5,7:58,8:00,23:05,WN,2613,85,-2.0,PHX,BUR,369,0.0
2020,1,4,5,20:45,20:10,23:30,WN,2871,85,35.0,PHX,BUR,369,1.0
2020,1,4,5,23:41,21:35,21:55,WN,3323,80,126.0,PHX,BUR,369,1.0
2020,1,4,5,11:08,11:05,17:25,WN,236,260,3.0,PHX,BWI,1999,0.0
2020,1,4,5,6:57,7:00,17:00,WN,899,250,-3.0,PHX,BWI,1999,0.0
2020,1,4,5,12:08,12:10,21:15,WN,1155,250,-2.0,PHX,BWI,1999,0.0
2020,1,4,5,15:06,14:45,19:15,WN,1686,250,21.0,PHX,BWI,1999,1.0
2020,1,4,5,9:13,9:05,14:40,WN,2103,215,8.0,PHX,CMH,1671,0.0
2020,1,4,5,9:48,9:30,18:15,WN,873,105,18.0,PHX,DEN,602,1.0
2020,1,4,5,20:22,19:45,11:00,WN,964,105,37.0,PHX,DEN,602,1.0
2020,1,4,5,6:35,6:35,15:25,WN,992,105,0.0,PHX,DEN,602,0.0
2020,1,4,5,13:26,13:20,13:45,WN,2039,105,6.0,PHX,DEN,602,0.0
2020,1,4,5,17:53,15:40,17:20,WN,2786,100,133.0,PHX,DEN,602,1.0
2020,1,4,5,21:34,20:35,15:40,WN,3669,105,59.0,PHX,DEN,602,1.0
2020,1,4,5,9:51,9:50,9:15,WN,1428,230,1.0,PHX,DTW,1671,0.0
2020,1,4,5,7:50,7:40,10:15,WN,23,65,10.0,PHX,ELP,347,0.0
2020,1,4,5,13:46,13:05,12:25,WN,116,65,41.0,PHX,ELP,347,1.0
2020,1,4,5,19:29,19:00,10:45,WN,481,65,29.0,PHX,ELP,347,1.0
2020,1,4,5,15:10,15:00,16:05,WN,1506,65,10.0,PHX,ELP,347,0.0
2020,1,4,5,17:52,17:20,18:25,WN,1745,65,32.0,PHX,ELP,347,1.0
2020,1,4,5,22:04,21:35,22:40,WN,3140,65,29.0,PHX,ELP,347,1.0
2020,1,4,5,10:40,10:20,9:15,WN,3419,65,20.0,PHX,ELP,347,1.0
2020,1,4,5,13:05,12:50,12:40,WN,342,150,15.0,PHX,HOU,1020,0.0
2020,1,4,5,19:57,16:15,19:40,WN,933,145,222.0,PHX,HOU,1020,1.0
2020,1,4,5,6:18,6:15,9:40,WN,1508,145,3.0,PHX,HOU,1020,0.0
2020,1,4,5,20:37,20:00,21:05,WN,2268,140,37.0,PHX,HOU,1020,1.0
2020,1,4,5,9:23,9:15,13:05,WN,3317,155,8.0,PHX,HOU,1020,0.0
2020,1,4,5,10:58,10:55,16:25,WN,1034,210,3.0,PHX,IND,1489,0.0
2020,1,4,5,18:16,17:25,13:55,WN,2726,200,51.0,PHX,IND,1489,1.0
2020,1,4,5,13:55,13:45,10:20,WN,221,65,10.0,PHX,LAS,256,0.0
2020,1,4,5,16:21,16:15,12:40,WN,340,65,6.0,PHX,LAS,256,0.0
2020,1,4,5,6:45,6:45,16:30,WN,376,60,0.0,PHX,LAS,256,0.0
2020,1,4,5,15:39,15:05,13:45,WN,538,60,34.0,PHX,LAS,256,1.0
2020,1,4,5,8:26,8:30,23:15,WN,619,70,-4.0,PHX,LAS,256,0.0
2020,1,4,5,16:51,16:50,16:55,WN,675,65,1.0,PHX,LAS,256,0.0
2020,1,4,5,17:21,17:20,17:25,WN,700,65,1.0,PHX,LAS,256,0.0
2020,1,4,5,20:01,20:00,10:45,WN,774,65,1.0,PHX,LAS,256,0.0
2020,1,4,5,19:01,19:00,12:35,WN,875,60,1.0,PHX,LAS,256,0.0
2020,1,4,5,8:59,9:00,9:10,WN,984,70,-1.0,PHX,LAS,256,0.0
2020,1,4,5,21:20,21:20,20:55,WN,998,65,0.0,PHX,LAS,256,0.0
2020,1,4,5,12:43,12:40,17:20,WN,1245,65,3.0,PHX,LAS,256,0.0
2020,1,4,5,15:12,14:35,14:40,WN,1318,65,37.0,PHX,LAS,256,1.0
2020,1,4,5,7:29,7:30,13:10,WN,2030,60,-1.0,PHX,LAS,256,0.0
2020,1,4,5,15:46,15:45,15:50,WN,2803,65,1.0,PHX,LAS,256,0.0
2020,1,4,5,20:29,20:30,23:30,WN,3061,65,-1.0,PHX,LAS,256,0.0
2020,1,4,5,13:02,11:55,17:50,WN,3507,70,67.0,PHX,LAS,256,1.0
2020,1,4,5,10:09,10:10,10:20,WN,3572,70,-1.0,PHX,LAS,256,0.0
2020,1,4,5,15:44,15:40,15:25,WN,169,80,4.0,PHX,LAX,370,0.0
2020,1,4,5,18:32,18:15,16:55,WN,303,80,17.0,PHX,LAX,370,1.0
2020,1,4,5,10:48,10:40,9:40,WN,769,85,8.0,PHX,LAX,370,0.0
2020,1,4,5,22:24,20:50,20:10,WN,1033,85,94.0,PHX,LAX,370,1.0
2020,1,4,5,12:10,12:05,12:30,WN,1237,85,5.0,PHX,LAX,370,0.0
2020,1,4,5,6:45,6:45,22:50,WN,2291,80,0.0,PHX,LAX,370,0.0
2020,1,4,5,18:29,17:35,14:25,WN,2359,80,54.0,PHX,LAX,370,1.0
2020,1,4,5,13:22,13:15,10:00,WN,2360,80,7.0,PHX,LAX,370,0.0
2020,1,4,5,7:17,7:15,7:35,WN,2639,80,2.0,PHX,LAX,370,0.0
2020,1,4,5,17:03,16:10,13:45,WN,2812,80,53.0,PHX,LAX,370,1.0
2020,1,4,5,16:47,16:45,16:20,WN,3936,75,2.0,PHX,LAX,370,0.0
2020,1,4,5,23:41,19:55,15:30,WN,753,155,226.0,PHX,LIT,1136,1.0
2020,1,4,5,20:08,19:00,22:30,WN,84,150,68.0,PHX,MCI,1044,1.0
2020,1,4,5,22:07,21:05,7:30,WN,835,150,62.0,PHX,MCI,1044,1.0
2020,1,4,5,12:47,12:40,16:10,WN,1006,150,7.0,PHX,MCI,1044,0.0
2020,1,4,5,6:49,6:50,10:20,WN,3856,150,-1.0,PHX,MCI,1044,0.0
2020,1,4,5,10:28,10:25,16:25,WN,3509,240,3.0,PHX,MCO,1848,0.0
2020,1,4,5,20:47,20:30,18:45,WN,349,195,17.0,PHX,MDW,1444,1.0
2020,1,4,5,8:55,8:55,21:15,WN,885,200,0.0,PHX,MDW,1444,0.0
2020,1,4,5,19:52,19:20,17:55,WN,1566,200,32.0,PHX,MDW,1444,1.0
2020,1,4,5,11:50,10:50,8:15,WN,1667,205,60.0,PHX,MDW,1444,1.0
2020,1,4,5,16:19,16:10,20:30,WN,1929,200,9.0,PHX,MDW,1444,0.0
2020,1,4,5,13:17,12:30,16:55,WN,2474,205,47.0,PHX,MDW,1444,1.0
2020,1,4,5,13:54,13:50,18:10,WN,2703,200,4.0,PHX,MDW,1444,0.0
2020,1,4,5,5:59,6:00,10:30,WN,2813,195,-1.0,PHX,MDW,1444,0.0
2020,1,4,5,11:48,11:45,9:15,WN,3598,285,3.0,PHX,MHT,2279,0.0
2020,1,4,5,12:32,12:15,16:05,WN,1167,170,17.0,PHX,MSY,1301,1.0
2020,1,4,5,17:56,17:15,21:15,WN,357,125,41.0,PHX,OAK,646,1.0
2020,1,4,5,6:30,6:30,7:35,WN,811,125,0.0,PHX,OAK,646,0.0
2020,1,4,5,11:45,11:30,19:30,WN,1028,125,15.0,PHX,OAK,646,0.0
2020,1,4,5,19:58,19:05,10:45,WN,2336,120,53.0,PHX,OAK,646,1.0
2020,1,4,5,9:39,9:25,22:40,WN,2646,130,14.0,PHX,OAK,646,0.0
2020,1,4,5,14:55,14:55,15:25,WN,3240,125,0.0,PHX,OAK,646,0.0
2020,1,4,5,22:09,21:50,12:35,WN,3492,120,19.0,PHX,OAK,646,1.0
2020,1,4,5,8:24,8:30,11:40,WN,102,130,-6.0,PHX,OKC,833,0.0
2020,1,4,5,20:28,20:25,15:30,WN,282,125,3.0,PHX,OKC,833,0.0
2020,1,4,5,12:45,12:35,9:15,WN,940,125,10.0,PHX,OKC,833,0.0
2020,1,4,5,16:16,15:15,18:40,WN,316,145,61.0,PHX,OMA,1037,1.0
2020,1,4,5,20:49,20:15,17:55,WN,559,145,34.0,PHX,OMA,1037,1.0
2020,1,4,5,7:14,7:15,15:30,WN,1333,150,-1.0,PHX,OMA,1037,0.0
2020,1,4,5,7:48,7:50,11:20,WN,238,75,-2.0,PHX,ONT,325,0.0
2020,1,4,5,16:11,15:50,15:55,WN,508,65,21.0,PHX,ONT,325,1.0
2020,1,4,5,9:31,9:10,21:55,WN,560,75,21.0,PHX,ONT,325,1.0
2020,1,4,5,10:23,10:00,10:20,WN,616,80,23.0,PHX,ONT,325,1.0
2020,1,4,5,11:18,11:10,9:35,WN,876,80,8.0,PHX,ONT,325,0.0
2020,1,4,5,17:39,17:20,13:35,WN,966,70,19.0,PHX,ONT,325,1.0
2020,1,4,5,18:51,18:50,12:35,WN,1679,70,1.0,PHX,ONT,325,0.0
2020,1,4,5,23:30,21:35,19:50,WN,2369,70,115.0,PHX,ONT,325,1.0
2020,1,4,5,6:27,6:30,16:30,WN,2987,75,-3.0,PHX,ONT,325,0.0
2020,1,4,5,7:00,7:00,14:00,WN,3422,75,0.0,PHX,ONT,325,0.0
2020,1,4,5,20:21,20:20,20:30,WN,3691,70,1.0,PHX,ONT,325,0.0
2020,1,4,5,13:33,13:25,10:00,WN,3767,70,8.0,PHX,ONT,325,0.0
2020,1,4,5,8:35,8:35,12:05,WN,364,185,0.0,PHX,PDX,1009,0.0
2020,1,4,5,14:11,13:45,9:15,WN,1012,175,26.0,PHX,PDX,1009,1.0
2020,1,4,5,19:46,19:45,21:40,WN,1484,175,1.0,PHX,PDX,1009,0.0
2020,1,4,5,9:47,9:40,15:25,WN,175,260,7.0,PHX,PHL,2075,0.0
2020,1,4,5,16:09,16:00,15:40,WN,287,260,9.0,PHX,PHL,2075,0.0
2020,1,4,5,13:19,13:10,19:05,WN,3657,235,9.0,PHX,PIT,1813,0.0
2020,1,4,5,9:46,9:20,16:05,WN,2452,285,26.0,PHX,PVD,2277,1.0
2020,1,4,5,9:43,9:40,16:05,WN,2818,245,3.0,PHX,RDU,1891,0.0
2020,1,4,5,22:14,21:20,15:30,WN,489,110,54.0,PHX,RNO,601,1.0
2020,1,4,5,15:03,14:30,15:20,WN,736,110,33.0,PHX,RNO,601,1.0
2020,1,4,5,10:35,10:20,18:15,WN,1144,115,15.0,PHX,RNO,601,0.0
2020,1,4,5,14:31,14:05,12:25,WN,123,65,26.0,PHX,SAN,304,1.0
2020,1,4,5,22:33,21:20,20:55,WN,242,65,73.0,PHX,SAN,304,1.0
2020,1,4,5,21:40,20:45,12:35,WN,381,65,55.0,PHX,SAN,304,1.0
2020,1,4,5,16:45,16:45,11:40,WN,458,65,0.0,PHX,SAN,304,0.0
2020,1,4,5,12:05,11:55,17:50,WN,585,70,10.0,PHX,SAN,304,0.0
2020,1,4,5,10:55,10:30,15:30,WN,1010,75,25.0,PHX,SAN,304,1.0
2020,1,4,5,9:13,8:45,15:10,WN,1069,70,28.0,PHX,SAN,304,1.0
2020,1,4,5,19:53,19:55,15:05,WN,1172,65,-2.0,PHX,SAN,304,0.0
2020,1,4,5,17:45,17:30,17:35,WN,1511,65,15.0,PHX,SAN,304,0.0
2020,1,4,5,7:04,7:00,7:10,WN,1594,70,4.0,PHX,SAN,304,0.0
2020,1,4,5,16:34,16:10,16:15,WN,1600,65,24.0,PHX,SAN,304,1.0
2020,1,4,5,14:57,14:55,15:00,WN,2442,65,2.0,PHX,SAN,304,0.0
2020,1,4,5,18:40,18:40,18:45,WN,3839,65,0.0,PHX,SAN,304,0.0
2020,1,4,5,9:25,9:10,21:15,WN,327,120,15.0,PHX,SAT,843,0.0
2020,1,4,5,20:47,20:25,9:05,WN,796,120,22.0,PHX,SAT,843,1.0
2020,1,4,5,12:13,12:00,13:45,WN,3168,125,13.0,PHX,SAT,843,0.0
2020,1,4,5,11:53,11:50,15:20,WN,2808,195,3.0,PHX,SDF,1506,0.0
2020,1,4,5,8:56,8:50,9:40,WN,754,195,6.0,PHX,SEA,1107,0.0
2020,1,4,5,12:20,11:45,14:00,WN,1481,195,35.0,PHX,SEA,1107,1.0
2020,1,4,5,19:51,19:35,19:50,WN,2361,190,16.0,PHX,SEA,1107,1.0
2020,1,4,5,21:14,21:15,15:30,WN,160,115,-1.0,PHX,SJC,621,0.0
2020,1,4,5,19:20,18:45,19:40,WN,177,115,35.0,PHX,SJC,621,1.0
2020,1,4,5,9:57,9:55,11:00,WN,502,125,2.0,PHX,SJC,621,0.0
2020,1,4,5,14:40,14:15,15:10,WN,2094,115,25.0,PHX,SJC,621,1.0
2020,1,4,5,6:25,6:25,13:10,WN,2116,125,0.0,PHX,SJC,621,0.0
2020,1,4,5,12:23,12:20,20:15,WN,2976,125,3.0,PHX,SJC,621,0.0
2020,1,4,5,13:18,13:15,7:20,WN,320,95,3.0,PHX,SLC,507,0.0
2020,1,4,5,19:01,18:45,10:45,WN,410,95,16.0,PHX,SLC,507,1.0
2020,1,4,5,11:04,10:55,19:30,WN,414,100,9.0,PHX,SLC,507,0.0
2020,1,4,5,21:30,21:20,12:35,WN,980,90,10.0,PHX,SLC,507,0.0
2020,1,4,5,14:35,14:25,15:25,WN,1022,95,10.0,PHX,SLC,507,0.0
2020,1,4,5,8:26,8:25,11:05,WN,1041,100,1.0,PHX,SLC,507,0.0
2020,1,4,5,17:54,16:55,9:15,WN,1684,95,59.0,PHX,SLC,507,1.0
2020,1,4,5,6:21,6:20,14:40,WN,2551,100,1.0,PHX,SLC,507,0.0
2020,1,4,5,7:05,7:05,8:10,WN,162,125,0.0,PHX,SMF,647,0.0
2020,1,4,5,12:56,12:40,16:05,WN,331,120,16.0,PHX,SMF,647,1.0
2020,1,4,5,15:05,15:00,15:25,WN,877,120,5.0,PHX,SMF,647,0.0
2020,1,4,5,22:34,21:35,22:35,WN,1309,120,59.0,PHX,SMF,647,1.0
2020,1,4,5,18:09,18:10,13:40,WN,2453,120,-1.0,PHX,SMF,647,0.0
2020,1,4,5,16:45,16:35,17:35,WN,3941,120,10.0,PHX,SMF,647,0.0
2020,1,4,5,11:45,11:35,10:20,WN,259,80,10.0,PHX,SNA,338,0.0
2020,1,4,5,9:12,9:15,9:35,WN,453,80,-3.0,PHX,SNA,338,0.0
2020,1,4,5,22:05,21:35,9:30,WN,473,75,30.0,PHX,SNA,338,1.0
2020,1,4,5,7:03,7:05,16:35,WN,659,75,-2.0,PHX,SNA,338,0.0
2020,1,4,5,15:15,15:15,15:30,WN,1413,75,0.0,PHX,SNA,338,0.0
2020,1,4,5,19:21,19:25,8:00,WN,2093,70,-4.0,PHX,SNA,338,0.0
2020,1,4,5,17:23,17:20,13:35,WN,2707,70,3.0,PHX,SNA,338,0.0
2020,1,4,5,14:42,13:30,20:30,WN,3501,75,72.0,PHX,SNA,338,1.0
2020,1,4,5,14:51,14:50,18:45,WN,752,175,1.0,PHX,STL,1262,0.0
2020,1,4,5,17:42,17:05,19:15,WN,868,170,37.0,PHX,STL,1262,1.0
2020,1,4,5,19:09,19:05,8:40,WN,958,175,4.0,PHX,STL,1262,0.0
2020,1,4,5,7:06,7:05,22:10,WN,1025,170,1.0,PHX,STL,1262,0.0
2020,1,4,5,10:56,10:55,7:20,WN,3333,175,1.0,PHX,STL,1262,0.0
2020,1,4,5,11:09,9:45,9:15,WN,243,235,84.0,PHX,TPA,1788,1.0
2020,1,4,5,22:13,20:40,20:15,WN,504,135,93.0,PHX,TUL,935,1.0
2020,1,4,5,15:04,13:55,17:10,WN,627,135,69.0,PHX,TUL,935,1.0
2020,1,4,5,10:12,10:10,20:15,WN,3235,135,2.0,PHX,TUL,935,0.0
2020,1,4,5,7:07,7:10,11:20,WN,726,55,-3.0,PIT,BWI,210,0.0
2020,1,4,5,10:39,10:05,11:00,WN,1414,55,34.0,PIT,BWI,210,1.0
2020,1,4,5,19:24,19:25,10:45,WN,3657,55,-1.0,PIT,BWI,210,0.0
2020,1,4,5,16:52,16:45,18:40,WN,94,295,7.0,PIT,LAS,1910,0.0
2020,1,4,5,8:23,8:20,10:30,WN,3833,295,3.0,PIT,LAS,1910,0.0
2020,1,4,5,9:00,7:20,9:45,WN,987,145,100.0,PIT,MCO,834,1.0
2020,1,4,5,12:32,12:35,8:45,WN,2560,140,-3.0,PIT,MCO,834,0.0
2020,1,4,5,20:20,20:10,22:25,WN,3592,135,10.0,PIT,MCO,834,0.0
2020,1,4,5,6:32,6:35,16:35,WN,478,105,-3.0,PIT,MDW,402,0.0
2020,1,4,5,17:55,17:55,9:15,WN,490,95,0.0,PIT,MDW,402,0.0
2020,1,4,5,14:10,14:10,14:35,WN,921,85,0.0,PIT,MDW,402,0.0
2020,1,4,5,12:04,12:05,19:30,WN,2361,90,-1.0,PIT,MDW,402,0.0
2020,1,4,5,20:35,20:35,12:50,WN,3336,90,0.0,PIT,MDW,402,0.0
2020,1,4,5,10:08,9:00,9:35,WN,3501,95,68.0,PIT,MDW,402,1.0
2020,1,4,5,15:31,14:55,16:10,WN,374,75,36.0,PIT,PHL,267,1.0
2020,1,4,5,18:29,18:15,19:50,WN,548,95,14.0,PIT,PHL,267,0.0
2020,1,4,5,20:48,20:55,21:15,WN,575,80,-7.0,PIT,PHL,267,0.0
2020,1,4,5,12:45,12:45,13:25,WN,1236,70,0.0,PIT,PHL,267,0.0
2020,1,4,5,6:25,6:30,12:15,WN,1683,70,-5.0,PIT,PHL,267,0.0
2020,1,4,5,8:06,7:55,23:30,WN,2724,70,11.0,PIT,PHL,267,0.0
2020,1,4,5,13:31,13:25,16:15,WN,458,290,6.0,PIT,PHX,1813,0.0
2020,1,4,5,15:00,15:00,17:35,WN,107,155,0.0,PIT,TPA,873,0.0
2020,1,4,5,10:18,10:15,12:00,WN,1151,165,3.0,PVD,BNA,907,0.0
2020,1,4,5,8:19,8:15,9:35,WN,354,80,4.0,PVD,BWI,328,0.0
2020,1,4,5,16:44,16:30,17:55,WN,421,80,14.0,PVD,BWI,328,0.0
2020,1,4,5,11:10,11:05,11:25,WN,983,75,5.0,PVD,BWI,328,0.0
2020,1,4,5,17:50,17:30,18:50,WN,1062,80,20.0,PVD,BWI,328,1.0
2020,1,4,5,19:24,19:25,20:45,WN,1154,80,-1.0,PVD,BWI,328,0.0
2020,1,4,5,13:03,13:00,20:15,WN,1161,75,3.0,PVD,BWI,328,0.0
2020,1,4,5,6:35,6:35,7:55,WN,2031,80,0.0,PVD,BWI,328,0.0
2020,1,4,5,18:16,18:15,8:00,WN,2034,80,1.0,PVD,BWI,328,0.0
2020,1,4,5,9:32,9:25,12:05,WN,2442,75,7.0,PVD,BWI,328,0.0
2020,1,4,5,7:16,7:15,15:05,WN,2640,80,1.0,PVD,BWI,328,0.0
